Order ID,Order Date,Delivery date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,,,,
CA-2014-169649,12-09-2014,2014-15-12,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,60653,Central,Office Supplies,Paper,Astroparche Fine Business Paper,8.448,2,0.2,2.9568,,,,
CA-2017-167080,06-10-2017,2017-14-06,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,New York City,New York,10011,East,Office Supplies,Art,Prang Dustless Chalk Sticks,8.4,5,0,4.2,,,,
CA-2017-136007,2017-23-02,03-02-2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,Seattle,Washington,98115,West,Office Supplies,Fasteners,Alliance Rubber Bands,8.4,5,0,0.336,,,,
CA-2015-137603,2015-19-09,2015-24-09,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Santa Fe,New Mexico,87505,West,Office Supplies,Art,Newell 323,8.4,5,0,2.184,,,,
US-2015-109015,09-06-2015,09-12-2015,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,New York City,New York,10011,East,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,8.39,1,0,2.0975,,,,
CA-2017-160962,2017-28-04,05-02-2017,Standard Class,MC-17605,Matt Connell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Storage,Sterilite Officeware Hinged File Box,8.384,1,0.2,0.7336,,,,
CA-2014-121286,11-04-2014,11-08-2014,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511,South,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,8.376,3,0.2,2.7222,,,,
CA-2017-103611,09-12-2017,2017-15-09,First Class,JM-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,90036,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36,2,0,3.0096,,,,
CA-2015-113971,05-08-2015,2015-14-05,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,44221,East,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",8.352,6,0.2,1.2528,,,,
CA-2017-139304,2017-29-01,02-02-2017,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Art,Newell 339,8.34,3,0,2.1684,,,,
CA-2014-166884,03-11-2014,2014-16-03,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32,5,0.2,2.288,,,,
CA-2016-124527,2016-16-11,2016-17-11,First Class,IM-15055,Ionia McGrath,Consumer,United States,Roseville,California,95661,West,Office Supplies,Binders,Round Ring Binders,8.32,5,0.2,2.808,,,,
CA-2016-151498,2016-21-04,2016-24-04,First Class,DN-13690,Duane Noonan,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Binders,Round Ring Binders,8.32,5,0.2,2.808,,,,
CA-2014-106719,2014-24-08,2014-24-08,Same Day,RB-19645,Robert Barroso,Corporate,United States,Billings,Montana,59102,West,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",8.288,2,0.2,2.6936,,,,
US-2017-166688,2017-20-05,2017-26-05,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,Office Supplies,Binders,Wilson Jones Impact Binders,8.288,2,0.2,3.0044,,,,
CA-2015-157028,2015-28-11,12-03-2015,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Las Cruces,New Mexico,88001,West,Office Supplies,Art,BIC Brite Liner Highlighters,8.28,2,0,3.4776,,,,
CA-2017-162481,2017-25-09,2017-29-09,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,55901,Central,Office Supplies,Binders,ACCOHIDE Binder by Acco,8.26,2,0,3.8822,,,,
US-2016-100405,2016-26-08,2016-28-08,Second Class,TS-21430,Tom Stivers,Corporate,United States,Los Angeles,California,90045,West,Office Supplies,Art,Newell Chalk Holder,8.26,2,0,3.7996,,,,
CA-2015-155054,2015-13-06,2015-19-06,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Lewiston,Maine,4240,East,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.26,2,0,3.8822,,,,
CA-2015-149846,2015-22-05,2015-26-05,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Labels,Avery 476,8.26,2,0,3.7996,,,,
CA-2017-113705,2017-27-03,2017-29-03,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",8.26,2,0,3.7996,,,,
CA-2017-109757,09-04-2017,09-09-2017,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312,East,Office Supplies,Art,DIXON Oriole Pencils,8.256,4,0.2,0.6192,,,,
CA-2015-110247,12-04-2015,12-08-2015,Standard Class,RH-19555,Ritsa Hightower,Consumer,United States,Tallahassee,Florida,32303,South,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.226,3,0.7,-6.0324,,,,
CA-2014-133389,2014-22-06,2014-22-06,Same Day,TB-21280,Toby Braunhardt,Consumer,United States,Phoenix,Arizona,85023,West,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.226,3,0.7,-6.0324,,,,
CA-2015-129042,12-12-2015,2015-17-12,Standard Class,EM-13960,Eric Murdock,Consumer,United States,Baltimore,Maryland,21215,East,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,8.22,3,0,2.2194,,,,
US-2014-119137,2014-23-07,2014-27-07,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705,West,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.16,5,0.7,-5.712,,,,
US-2014-104759,2014-31-03,04-04-2014,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,8.134,7,0.8,-13.8278,,,,
CA-2017-161592,04-06-2017,04-10-2017,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Chattanooga,Tennessee,37421,South,Office Supplies,Binders,3M Organizer Strips,8.1,5,0.7,-5.94,,,,
CA-2015-146696,2015-14-12,2015-19-12,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Diego,California,92105,West,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,8.096,2,0.2,2.7324,,,,
CA-2015-112522,10-10-2015,2015-17-10,Standard Class,DP-13165,David Philippe,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.016,3,0.2,1.002,,,,
CA-2014-101427,2014-26-12,2014-30-12,Standard Class,AY-10555,Andy Yotov,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",8.016,3,0.2,1.1022,,,,
CA-2016-161158,05-09-2016,2016-13-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,New York City,New York,10024,East,Office Supplies,Art,Sanford Pocket Accent Highlighters,8,5,0,3.44,,,,
CA-2014-133753,06-09-2014,2014-13-06,Second Class,CW-11905,Carl Weiss,Home Office,United States,Huntsville,Texas,77340,Central,Technology,Phones,Square Credit Card Reader,7.992,1,0.2,0.5994,,,,
CA-2017-162474,2017-13-03,2017-16-03,First Class,FH-14275,Frank Hawley,Corporate,United States,Aurora,Illinois,60505,Central,Technology,Phones,PowerGen Dual USB Car Charger,7.992,1,0.2,2.5974,,,,
US-2014-103338,03-11-2014,2014-15-03,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Roseville,California,95661,West,Office Supplies,Art,Economy #2 Pencils,7.98,3,0,2.0748,,,,
CA-2017-126676,2017-29-09,10-01-2017,First Class,FH-14365,Fred Hopkins,Corporate,United States,Hempstead,New York,11550,East,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,7.98,3,0,3.9102,,,,
CA-2017-100314,2017-29-09,10-05-2017,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,Office Supplies,Labels,Avery 499,7.968,2,0.2,2.5896,,,,
CA-2017-149146,10-12-2017,10-12-2017,Same Day,SM-20320,Sean Miller,Home Office,United States,Monroe,North Carolina,28110,South,Office Supplies,Paper,Xerox 1989,7.968,2,0.2,2.6892,,,,
CA-2017-132738,08-04-2017,08-07-2017,First Class,HM-14860,Harry Marie,Corporate,United States,Loveland,Colorado,80538,West,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),7.968,2,0.2,2.8884,,,,
CA-2015-157434,2015-29-04,05-04-2015,Second Class,JK-15640,Jim Kriz,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,Xerox 1949,7.968,2,0.2,2.8884,,,,
CA-2016-114867,2016-23-12,2016-28-12,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,Xerox 1952,7.968,2,0.2,2.6892,,,,
CA-2016-133613,2016-17-06,2016-22-06,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,7.96,2,0,3.7412,,,,
CA-2015-155145,2015-27-12,2015-29-12,Second Class,KN-16450,Kean Nguyen,Corporate,United States,Visalia,California,93277,West,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,7.92,8,0,3.4848,,,,
CA-2016-151169,2016-21-10,2016-26-10,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Newark,Delaware,19711,East,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,7.92,4,0,3.564,,,,
CA-2015-154795,2015-20-12,2015-24-12,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,86442,West,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,7.92,1,0.2,2.772,,,,
CA-2017-141663,2017-13-04,2017-17-04,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Fasteners,Translucent Push Pins by OIC,7.92,5,0.2,1.683,,,,
CA-2017-139948,2017-17-07,2017-22-07,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Tampa,Florida,33614,South,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",7.904,2,0.2,2.1736,,,,
CA-2017-168123,03-05-2017,03-05-2017,Same Day,JD-16060,Julia Dunbar,Consumer,United States,Rochester,Minnesota,55901,Central,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,7.9,2,0,2.528,,,,
CA-2016-104157,2016-25-07,2016-29-07,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,South,Office Supplies,Storage,Akro Stacking Bins,7.89,1,0,0.3156,,,,
US-2015-110163,11-01-2015,11-04-2015,First Class,GA-14725,Guy Armstrong,Consumer,United States,Salem,Oregon,97301,West,Office Supplies,Art,Lumber Crayons,7.88,1,0.2,1.773,,,,
CA-2017-113572,11-07-2017,11-11-2017,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10024,East,Technology,Accessories,Maxell CD-R Discs,7.88,4,0,2.5216,,,,
CA-2016-120257,2016-22-09,2016-28-09,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,Newell 348,7.872,3,0.2,0.8856,,,,
CA-2014-164910,11-12-2014,2014-17-11,Second Class,DM-13345,Denise Monton,Corporate,United States,Asheville,North Carolina,28806,South,Office Supplies,Art,Newell 350,7.872,3,0.2,0.8856,,,,
CA-2015-145065,12-12-2015,2015-15-12,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,92105,West,Office Supplies,Fasteners,Staples,7.86,2,0,3.6156,,,,
CA-2017-163692,09-07-2017,09-09-2017,First Class,Dp-13240,Dean percer,Home Office,United States,Phoenix,Arizona,85023,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,7.857,3,0.7,-6.0237,,,,
CA-2014-167724,2014-13-04,2014-18-04,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Baltimore,Maryland,21215,East,Office Supplies,Labels,Avery 479,7.83,3,0,3.6018,,,,
CA-2017-145310,2017-22-12,2017-24-12,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,Port Orange,Florida,32127,South,Office Supplies,Envelopes,Staple envelope,7.824,1,0.2,2.934,,,,
CA-2015-136728,2015-13-09,2015-17-09,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Envelopes,Staple envelope,7.824,1,0.2,2.934,,,,
CA-2017-162096,11-10-2017,11-10-2017,Same Day,TB-21190,Thomas Brumley,Home Office,United States,Riverside,California,92503,West,Office Supplies,Art,12 Colored Short Pencils,7.8,3,0,2.106,,,,
CA-2015-168634,12-06-2015,12-11-2015,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2,0,2.0228,,,,
CA-2017-162250,2017-24-11,2017-24-11,Same Day,PR-18880,Patrick Ryan,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,1,0,3.501,,,,
CA-2016-141180,2016-15-05,2016-19-05,Second Class,DP-13000,Darren Powers,Consumer,United States,Fort Lauderdale,Florida,33311,South,Office Supplies,Binders,GBC Instant Report Kit,7.764,4,0.7,-5.176,,,,
CA-2016-161095,2016-28-06,2016-28-06,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,3,0.2,2.8101,,,,
CA-2014-123316,2014-13-10,2014-17-10,Standard Class,SP-20545,Sibella Parks,Corporate,United States,Mount Vernon,New York,10550,East,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,3,0.2,2.8101,,,,
CA-2014-129924,07-12-2014,2014-17-07,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712,2,0.2,2.7956,,,,
CA-2016-154788,2016-30-04,05-04-2016,Standard Class,JL-15835,John Lee,Consumer,United States,New York City,New York,10011,East,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712,2,0.2,2.7956,,,,
CA-2017-145660,12-01-2017,12-03-2017,First Class,MG-17650,Matthew Grinstein,Home Office,United States,Marion,Ohio,43302,East,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,7.712,2,0.2,1.7352,,,,
CA-2016-119018,11-04-2016,11-08-2016,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,90004,West,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712,2,0.2,2.7956,,,,
CA-2016-101469,07-02-2016,07-08-2016,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Arlington,Virginia,22204,South,Office Supplies,Art,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,2,0,3.157,,,,
US-2014-120236,09-03-2014,09-04-2014,First Class,MR-17545,Mathew Reese,Home Office,United States,Houston,Texas,77095,Central,Office Supplies,Binders,GBC VeloBinder Strips,7.68,5,0.8,-11.52,,,,
CA-2015-113523,09-04-2015,09-08-2015,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.656,4,0.7,-6.1248,,,,
US-2014-158057,2014-22-03,2014-26-03,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Greensboro,North Carolina,27405,South,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",7.644,4,0.7,-5.8604,,,,
CA-2014-128538,10-11-2014,2014-15-10,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Redondo Beach,California,90278,West,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",7.64,1,0,3.7436,,,,
CA-2014-130918,2014-22-08,2014-24-08,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,North Miami,Florida,33161,South,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,7.632,3,0.2,-1.8126,,,,
CA-2016-145625,09-11-2016,2016-17-09,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037,West,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0,3.5767,,,,
CA-2017-161984,04-10-2017,2017-15-04,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,New Brunswick,New Jersey,8901,East,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0,3.5767,,,,
US-2017-135230,09-01-2017,09-07-2017,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Seattle,Washington,98103,West,Office Supplies,Art,Staples in misc. colors,7.58,1,0,2.9562,,,,
CA-2016-111010,2016-22-01,2016-28-01,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Morristown,New Jersey,7960,East,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0,0.3024,,,,
CA-2017-134306,07-08-2017,07-12-2017,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",7.56,3,0,3.0996,,,,
CA-2015-156153,2015-31-05,06-02-2015,Second Class,CW-11905,Carl Weiss,Home Office,United States,Long Beach,New York,11561,East,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0,0.3024,,,,
CA-2017-121160,11-04-2017,11-04-2017,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,7.536,6,0.8,-13.188,,,,
CA-2015-142041,06-07-2015,06-09-2015,Second Class,EM-13810,Eleni McCrary,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Binders,3-ring staple pack,7.52,5,0.2,2.632,,,,
CA-2014-102673,11-01-2014,11-05-2014,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,South,Office Supplies,Fasteners,Staples,7.52,5,0.2,1.41,,,,
CA-2016-116232,2016-22-09,2016-26-09,Standard Class,AC-10450,Amy Cox,Consumer,United States,Pembroke Pines,Florida,33024,South,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,7.506,9,0.7,-6.0048,,,,
CA-2015-169537,09-03-2015,09-07-2015,Second Class,JH-15820,John Huston,Consumer,United States,Holland,Michigan,49423,Central,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,7.5,2,0,3.6,,,,
CA-2017-107832,2017-23-11,2017-26-11,Second Class,FH-14275,Frank Hawley,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,7.476,1,0.7,-5.9808,,,,
CA-2016-123617,2016-28-11,12-03-2016,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Palm Coast,Florida,32137,South,Office Supplies,Binders,ACCOHIDE Binder by Acco,7.434,6,0.7,-5.6994,,,,
CA-2014-140004,2014-21-03,2014-25-03,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,45011,East,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2038,,,,
CA-2017-129805,2017-28-12,01-02-2018,Standard Class,HM-14860,Harry Marie,Corporate,United States,Seattle,Washington,98103,West,Furniture,Furnishings,3M Hangers With Command Adhesive,7.4,2,0,3.034,,,,
CA-2015-164833,06-04-2015,06-04-2015,Same Day,LL-16840,Lauren Leatherbury,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Labels,Avery 501,7.38,2,0,3.4686,,,,
CA-2016-149482,2016-14-11,2016-19-11,Standard Class,RR-19315,Ralph Ritter,Consumer,United States,San Francisco,California,94110,West,Office Supplies,Labels,Avery 52,7.38,2,0,3.4686,,,,
CA-2015-125696,10-02-2015,10-06-2015,Standard Class,NP-18685,Nora Pelletier,Home Office,United States,Wilson,North Carolina,27893,South,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,7.38,5,0.7,-5.412,,,,
CA-2016-165918,09-10-2016,2016-14-09,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,Office Supplies,Labels,Avery 487,7.38,2,0,3.4686,,,,
CA-2014-133851,06-09-2014,2014-16-06,Standard Class,CM-12445,Chuck Magee,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Supplies,Staple remover,7.36,2,0,0.1472,,,,
CA-2014-105249,2014-28-11,2014-28-11,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,Office Supplies,Supplies,Staple remover,7.36,2,0,0.1472,,,,
